timestamp,open,high,low,close,volume,datetime
1711929600000,71280.0,71288.23,71107.71,71140.01,377.63986,2024-04-01 00:00:00
1711930500000,71140.0,71184.3,71065.4,71078.0,247.82029,2024-04-01 00:15:00
1711931400000,71077.99,71117.82,70844.14,70919.74,261.39471,2024-04-01 00:30:00
1711932300000,70919.75,71152.87,70880.0,71152.86,229.80483,2024-04-01 00:45:00
1711933200000,71152.86,71172.08,71010.0,71057.44,148.27364,2024-04-01 01:00:00
1711934100000,71057.45,71087.9,70941.18,70948.26,233.9215,2024-04-01 01:15:00
1711935000000,70948.27,71082.0,70818.75,70844.2,240.12137,2024-04-01 01:30:00
1711935900000,70844.19,70908.0,70794.12,70819.25,260.07094,2024-04-01 01:45:00
1711936800000,70819.26,70880.0,70786.0,70823.93,169.42657,2024-04-01 02:00:00
1711937700000,70823.94,70894.12,70801.04,70831.88,186.36751,2024-04-01 02:15:00
1711938600000,70831.89,70849.99,70759.39,70849.98,163.82151,2024-04-01 02:30:00
1711939500000,70849.98,70902.8,70849.98,70866.98,108.86775,2024-04-01 02:45:00
1711940400000,70866.99,70880.0,70705.88,70705.89,103.94223,2024-04-01 03:00:00
1711941300000,70705.89,70785.73,70556.15,70606.14,268.67692,2024-04-01 03:15:00
1711942200000,70606.13,70638.21,70520.51,70562.41,205.50078,2024-04-01 03:30:00
1711943100000,70562.41,70666.55,70562.4,70588.01,155.16376,2024-04-01 03:45:00
1711944000000,70588.01,70648.83,70560.0,70621.2,159.71163,2024-04-01 04:00:00
1711944900000,70621.21,70647.29,70503.92,70601.54,246.33342,2024-04-01 04:15:00
1711945800000,70601.54,70601.76,70490.58,70492.01,171.18712,2024-04-01 04:30:00
1711946700000,70492.01,70531.48,70417.61,70429.99,172.39467,2024-04-01 04:45:00
1711947600000,70429.98,70515.6,70343.29,70449.42,288.04884,2024-04-01 05:00:00
1711948500000,70449.42,70486.51,70345.74,70377.99,240.94848,2024-04-01 05:15:00
1711949400000,70377.99,70400.0,70101.0,70158.01,443.60757,2024-04-01 05:30:00
1711950300000,70158.0,70158.01,69000.0,69167.48,2962.12603,2024-04-01 05:45:00
1711951200000,69167.47,69388.15,68888.0,69272.14,1617.84837,2024-04-01 06:00:00
1711952100000,69272.15,69501.49,69269.72,69365.99,707.26808,2024-04-01 06:15:00
1711953000000,69365.99,69658.05,69300.33,69640.01,673.30981,2024-04-01 06:30:00
1711953900000,69640.01,69671.64,69486.61,69614.96,473.98046,2024-04-01 06:45:00
1711954800000,69614.96,69786.0,69520.0,69702.05,490.75249,2024-04-01 07:00:00
1711955700000,69702.05,69728.97,69640.03,69704.01,388.80657,2024-04-01 07:15:00
1711956600000,69704.01,69760.0,69522.57,69568.32,419.29733,2024-04-01 07:30:00
1711957500000,69568.31,69723.53,69555.78,69594.94,300.87775,2024-04-01 07:45:00
1711958400000,69594.94,69594.94,69389.93,69474.01,500.36953,2024-04-01 08:00:00
1711959300000,69474.01,69552.0,69300.34,69378.01,430.28023,2024-04-01 08:15:00
1711960200000,69378.01,69545.0,69165.35,69519.79,575.63636,2024-04-01 08:30:00
1711961100000,69519.79,69593.75,69366.22,69388.64,347.38795,2024-04-01 08:45:00
1711962000000,69388.64,69616.65,69388.64,69586.01,313.6437,2024-04-01 09:00:00
1711962900000,69586.01,69586.01,69460.58,69479.74,241.58553,2024-04-01 09:15:00
1711963800000,69479.74,69505.97,69421.98,69428.92,222.86396,2024-04-01 09:30:00
1711964700000,69428.92,69539.0,69395.0,69395.0,217.37565,2024-04-01 09:45:00
1711965600000,69395.0,69490.0,69350.01,69468.96,255.98653,2024-04-01 10:00:00
1711966500000,69468.97,69478.44,69280.01,69327.24,276.69761,2024-04-01 10:15:00
1711967400000,69327.23,69474.99,69293.01,69424.0,199.58112,2024-04-01 10:30:00
1711968300000,69424.0,69577.14,69424.0,69554.01,191.95551,2024-04-01 10:45:00
1711969200000,69554.0,69799.98,69532.12,69724.0,323.42335,2024-04-01 11:00:00
1711970100000,69724.01,69760.0,69582.54,69588.08,260.65401,2024-04-01 11:15:00
1711971000000,69588.07,69588.08,69440.0,69510.96,254.29638,2024-04-01 11:30:00
1711971900000,69510.96,69570.83,69455.79,69460.01,174.0074,2024-04-01 11:45:00
1711972800000,69460.0,69621.4,69400.69,69602.1,233.80959,2024-04-01 12:00:00
1711973700000,69602.11,69740.0,69582.01,69731.68,239.05943,2024-04-01 12:15:00
1711974600000,69731.67,69804.14,69672.46,69737.27,189.65071,2024-04-01 12:30:00
1711975500000,69737.26,69841.13,69686.05,69841.13,211.05197,2024-04-01 12:45:00
1711976400000,69841.13,69911.76,69764.71,69805.59,290.36591,2024-04-01 13:00:00
1711977300000,69805.6,70020.0,69654.22,70015.99,418.62056,2024-04-01 13:15:00
1711978200000,70015.99,70080.0,69780.06,69965.33,704.52344,2024-04-01 13:30:00
1711979100000,69965.32,70065.91,69776.92,69880.0,325.5128,2024-04-01 13:45:00
1711980000000,69880.0,69933.93,69628.05,69680.0,399.48061,2024-04-01 14:00:00
1711980900000,69679.99,69757.67,69380.0,69389.38,663.36721,2024-04-01 14:15:00
1711981800000,69389.38,69447.76,69014.0,69038.21,1144.99921,2024-04-01 14:30:00
1711982700000,69038.22,69202.28,68611.45,68906.07,1486.60266,2024-04-01 14:45:00
1711983600000,68906.07,69021.66,68161.48,68470.62,2220.81955,2024-04-01 15:00:00
1711984500000,68470.62,68882.35,68301.0,68816.0,1140.92953,2024-04-01 15:15:00
1711985400000,68816.0,68825.77,68548.01,68625.31,577.21624,2024-04-01 15:30:00
1711986300000,68625.31,68784.99,68185.95,68237.15,764.89538,2024-04-01 15:45:00
1711987200000,68237.15,68500.0,68062.86,68387.37,865.13384,2024-04-01 16:00:00
1711988100000,68387.38,68728.23,68226.32,68657.99,522.45655,2024-04-01 16:15:00
1711989000000,68657.99,68689.96,68503.37,68646.52,395.74318,2024-04-01 16:30:00
1711989900000,68646.51,68784.53,68566.16,68566.16,360.75336,2024-04-01 16:45:00
1711990800000,68566.17,68670.65,68414.93,68536.7,273.93208,2024-04-01 17:00:00
1711991700000,68536.7,68621.57,68323.85,68451.82,368.61136,2024-04-01 17:15:00
