timestamp,open,high,low,close,volume,datetime
1680307200000,28465.36,28500.0,28448.94,28500.0,329.11997,2023-04-01 00:00:00
1680308100000,28499.99,28547.2,28468.06,28488.65,455.03282,2023-04-01 00:15:00
1680309000000,28488.66,28499.82,28411.38,28439.81,429.12763,2023-04-01 00:30:00
1680309900000,28439.8,28448.15,28408.57,28438.27,311.53677,2023-04-01 00:45:00
1680310800000,28438.26,28460.03,28410.35,28432.83,240.11132,2023-04-01 01:00:00
1680311700000,28432.83,28449.99,28430.0,28437.58,208.50928,2023-04-01 01:15:00
1680312600000,28437.59,28486.99,28437.58,28472.33,262.71054,2023-04-01 01:30:00
1680313500000,28472.32,28625.61,28465.97,28610.63,747.26165,2023-04-01 01:45:00
1680314400000,28610.62,28819.71,28596.39,28672.39,1784.20902,2023-04-01 02:00:00
1680315300000,28672.39,28693.06,28530.01,28605.21,704.00749,2023-04-01 02:15:00
1680316200000,28605.21,28607.85,28467.31,28511.29,641.18857,2023-04-01 02:30:00
1680317100000,28511.28,28590.36,28511.28,28583.36,392.93858,2023-04-01 02:45:00
1680318000000,28583.36,28603.78,28528.77,28570.82,333.58992,2023-04-01 03:00:00
1680318900000,28570.83,28579.49,28521.41,28522.99,371.89136,2023-04-01 03:15:00
1680319800000,28523.0,28560.28,28503.29,28528.06,197.52648,2023-04-01 03:30:00
1680320700000,28528.06,28561.12,28528.06,28541.1,185.35221,2023-04-01 03:45:00
1680321600000,28541.1,28585.3,28526.59,28565.71,363.95399,2023-04-01 04:00:00
1680322500000,28565.71,28597.93,28554.95,28592.77,268.20419,2023-04-01 04:15:00
1680323400000,28592.76,28614.45,28581.04,28590.58,180.41279,2023-04-01 04:30:00
1680324300000,28590.57,28625.1,28570.0,28580.0,304.96987,2023-04-01 04:45:00
1680325200000,28580.01,28589.13,28555.0,28563.51,186.45706,2023-04-01 05:00:00
1680326100000,28563.5,28573.18,28532.62,28532.62,241.24604,2023-04-01 05:15:00
1680327000000,28532.62,28557.98,28530.59,28556.23,214.97205,2023-04-01 05:30:00
1680327900000,28556.23,28571.08,28555.2,28571.08,165.67036,2023-04-01 05:45:00
1680328800000,28571.08,28572.93,28514.47,28524.86,389.53135,2023-04-01 06:00:00
1680329700000,28524.85,28525.01,28421.55,28428.82,774.08269,2023-04-01 06:15:00
1680330600000,28428.81,28488.44,28353.78,28479.91,852.61463,2023-04-01 06:30:00
1680331500000,28479.91,28490.66,28452.79,28482.72,311.30763,2023-04-01 06:45:00
1680332400000,28482.71,28482.72,28393.48,28399.99,353.1483,2023-04-01 07:00:00
1680333300000,28400.0,28411.54,28351.35,28402.05,617.68382,2023-04-01 07:15:00
