timestamp,open,high,low,close,volume,datetime
1661990400000,20048.44,20138.15,20004.06,20107.74,3144.25037,2022-09-01 00:00:00
1661991300000,20108.77,20135.89,20058.71,20097.72,2119.5168,2022-09-01 00:15:00
1661992200000,20097.72,20124.35,19917.06,19925.24,3026.84912,2022-09-01 00:30:00
1661993100000,19925.24,20089.61,19917.01,20064.43,2818.08596,2022-09-01 00:45:00
1661994000000,20064.43,20133.0,20051.22,20067.7,2196.20885,2022-09-01 01:00:00
1661994900000,20066.9,20147.45,20065.82,20115.24,1924.33283,2022-09-01 01:15:00
1661995800000,20116.28,20185.09,20095.45,20149.01,2072.55452,2022-09-01 01:30:00
1661996700000,20149.8,20161.68,20110.93,20127.45,1749.5625,2022-09-01 01:45:00
1661997600000,20127.45,20201.5,20121.97,20177.68,2066.35278,2022-09-01 02:00:00
1661998500000,20177.99,20208.37,20162.26,20189.01,1523.4852,2022-09-01 02:15:00
1661999400000,20188.05,20199.61,20118.35,20130.34,1929.5243,2022-09-01 02:30:00
1662000300000,20130.34,20132.25,20069.35,20118.09,1737.41201,2022-09-01 02:45:00
1662001200000,20119.43,20181.22,20108.51,20133.96,1638.52316,2022-09-01 03:00:00
1662002100000,20132.77,20171.99,20119.13,20138.78,1680.29342,2022-09-01 03:15:00
1662003000000,20138.78,20141.77,20031.1,20045.35,2364.9436,2022-09-01 03:30:00
1662003900000,20045.35,20078.58,19931.0,20022.97,3513.24344,2022-09-01 03:45:00
1662004800000,20023.82,20070.45,19993.74,20006.08,1979.31873,2022-09-01 04:00:00
1662005700000,20006.08,20066.0,19991.45,20045.16,1751.46963,2022-09-01 04:15:00
1662006600000,20046.21,20082.0,20044.15,20060.18,1348.22745,2022-09-01 04:30:00
1662007500000,20059.33,20095.0,20045.32,20055.59,1562.96846,2022-09-01 04:45:00
1662008400000,20055.59,20097.16,20035.96,20089.7,1569.50084,2022-09-01 05:00:00
1662009300000,20089.7,20139.0,20087.7,20122.61,1971.32823,2022-09-01 05:15:00
1662010200000,20122.61,20126.11,20073.44,20109.8,2092.52786,2022-09-01 05:30:00
1662011100000,20110.25,20114.63,20032.63,20038.97,1861.83896,2022-09-01 05:45:00
1662012000000,20038.97,20057.09,20000.0,20019.99,2237.72498,2022-09-01 06:00:00
1662012900000,20019.99,20032.58,19974.8,20032.12,2299.20313,2022-09-01 06:15:00
1662013800000,20032.12,20042.43,19996.25,20000.41,1938.54058,2022-09-01 06:30:00
1662014700000,20000.41,20014.81,19948.58,19982.5,2532.78017,2022-09-01 06:45:00
1662015600000,19981.6,19983.26,19877.58,19939.57,3609.24966,2022-09-01 07:00:00
1662016500000,19941.23,19968.91,19880.0,19902.52,3080.83734,2022-09-01 07:15:00
1662017400000,19903.98,19921.18,19801.38,19888.3,3797.64788,2022-09-01 07:30:00
1662018300000,19886.96,19936.53,19867.0,19895.66,2340.21454,2022-09-01 07:45:00
1662019200000,19894.97,19937.3,19847.27,19934.64,2407.67972,2022-09-01 08:00:00
1662020100000,19935.86,19939.97,19873.0,19873.0,2381.64429,2022-09-01 08:15:00
1662021000000,19873.59,19920.57,19820.6,19892.54,2341.66324,2022-09-01 08:30:00
1662021900000,19892.54,19932.03,19868.0,19928.09,1879.23979,2022-09-01 08:45:00
1662022800000,19928.09,19984.12,19822.0,19867.06,3512.08769,2022-09-01 09:00:00
1662023700000,19865.96,19902.63,19829.4,19898.62,3043.53114,2022-09-01 09:15:00
1662024600000,19898.62,19924.98,19877.74,19922.15,1762.34568,2022-09-01 09:30:00
1662025500000,19922.15,19959.88,19901.43,19934.57,2121.4849,2022-09-01 09:45:00
1662026400000,19934.57,19957.58,19914.63,19951.5,1711.58921,2022-09-01 10:00:00
1662027300000,19950.24,20001.0,19936.51,19961.41,2704.97194,2022-09-01 10:15:00
1662028200000,19962.11,20009.09,19947.63,19998.15,2152.0247,2022-09-01 10:30:00
1662029100000,19998.67,20029.99,19970.4,20020.45,2808.11859,2022-09-01 10:45:00
1662030000000,20020.46,20042.22,19976.49,19997.71,3004.93429,2022-09-01 11:00:00
1662030900000,19997.71,20034.02,19975.17,19995.88,2645.50252,2022-09-01 11:15:00
1662031800000,19995.87,20105.82,19988.48,20083.91,3701.57096,2022-09-01 11:30:00
1662032700000,20085.36,20126.23,20059.14,20074.01,2804.42806,2022-09-01 11:45:00
1662033600000,20074.91,20096.39,20017.07,20018.05,2992.05824,2022-09-01 12:00:00
1662034500000,20018.05,20044.0,19946.77,19978.49,2792.96547,2022-09-01 12:15:00
1662035400000,19976.94,20040.08,19887.48,19949.4,4446.09368,2022-09-01 12:30:00
1662036300000,19949.99,20043.3,19937.14,19995.74,3274.43286,2022-09-01 12:45:00
1662037200000,19996.71,20045.0,19976.83,19987.7,2850.82741,2022-09-01 13:00:00
1662038100000,19986.81,20005.82,19940.48,19964.14,1910.87005,2022-09-01 13:15:00
1662039000000,19965.61,20038.27,19906.0,19999.41,5376.38477,2022-09-01 13:30:00
1662039900000,19999.41,20023.42,19909.06,19972.45,3974.63586,2022-09-01 13:45:00
1662040800000,19972.45,19990.82,19842.0,19861.23,5026.85226,2022-09-01 14:00:00
1662041700000,19861.23,19956.61,19814.69,19930.18,4352.27174,2022-09-01 14:15:00
1662042600000,19930.18,19935.45,19853.89,19873.39,3147.63197,2022-09-01 14:30:00
1662043500000,19871.99,19876.83,19660.37,19693.1,6156.83134,2022-09-01 14:45:00
1662044400000,19693.1,19778.0,19652.79,19750.54,3969.15354,2022-09-01 15:00:00
1662045300000,19750.16,19771.22,19712.33,19738.52,2494.76239,2022-09-01 15:15:00
1662046200000,19737.37,19843.82,19734.36,19780.67,3263.91476,2022-09-01 15:30:00
1662047100000,19780.67,19809.4,19756.06,19782.59,2142.83834,2022-09-01 15:45:00
1662048000000,19783.03,19822.37,19763.01,19793.85,2208.87792,2022-09-01 16:00:00
1662048900000,19793.85,19821.66,19725.84,19731.48,2237.50886,2022-09-01 16:15:00
1662049800000,19732.06,19733.4,19590.0,19665.74,4050.91148,2022-09-01 16:30:00
1662050700000,19664.18,19667.8,19565.66,19659.51,3558.92893,2022-09-01 16:45:00
1662051600000,19659.51,19740.91,19634.07,19734.87,2630.78839,2022-09-01 17:00:00
1662052500000,19733.52,19922.45,19718.4,19885.16,3581.38095,2022-09-01 17:15:00
1662053400000,19885.16,19938.0,19784.56,19799.19,3474.63335,2022-09-01 17:30:00
1662054300000,19799.19,19800.67,19701.22,19724.43,2721.72083,2022-09-01 17:45:00
1662055200000,19724.43,19803.9,19703.7,19794.88,2601.99145,2022-09-01 18:00:00
1662056100000,19794.88,19895.49,19773.16,19873.92,2951.29072,2022-09-01 18:15:00
1662057000000,19873.92,19936.0,19829.99,19845.65,3485.81503,2022-09-01 18:30:00
1662057900000,19847.61,19861.22,19788.76,19812.93,2106.27547,2022-09-01 18:45:00
1662058800000,19812.93,19907.0,19800.4,19863.24,2610.81271,2022-09-01 19:00:00
1662059700000,19863.24,19870.37,19780.63,19796.05,2133.30855,2022-09-01 19:15:00
1662060600000,19794.86,19827.88,19780.11,19824.2,1761.75982,2022-09-01 19:30:00
1662061500000,19823.2,19879.0,19797.56,19871.68,1957.56463,2022-09-01 19:45:00
1662062400000,19871.68,20026.06,19841.45,19945.46,3596.74429,2022-09-01 20:00:00
1662063300000,19944.41,20056.47,19944.17,20013.46,3156.60067,2022-09-01 20:15:00
1662064200000,20013.46,20047.02,19985.61,20006.92,1957.61329,2022-09-01 20:30:00
1662065100000,20006.92,20099.83,19992.29,20068.72,2259.67608,2022-09-01 20:45:00
1662066000000,20070.25,20129.99,20045.5,20126.29,1666.69409,2022-09-01 21:00:00
1662066900000,20126.29,20169.41,20039.91,20061.75,2242.44648,2022-09-01 21:15:00
1662067800000,20061.54,20099.99,20043.5,20061.43,658.74311,2022-09-01 21:30:00
1662068700000,20061.42,20119.39,20051.22,20084.23,1048.85034,2022-09-01 21:45:00
1662069600000,20085.27,20180.0,20083.63,20159.88,2585.76258,2022-09-01 22:00:00
1662070500000,20159.88,20167.88,20085.0,20092.77,2050.01043,2022-09-01 22:15:00
1662071400000,20092.77,20107.83,20066.45,20073.98,1741.12413,2022-09-01 22:30:00
1662072300000,20075.04,20101.68,20068.97,20078.34,1386.61007,2022-09-01 22:45:00
1662073200000,20079.03,20097.36,20053.81,20077.86,1544.63414,2022-09-01 23:00:00
1662074100000,20077.04,20112.19,20060.35,20084.48,1409.32822,2022-09-01 23:15:00
1662075000000,20084.48,20129.39,20055.53,20120.9,1767.93001,2022-09-01 23:30:00
1662075900000,20121.1,20150.52,20092.0,20131.46,1509.77691,2022-09-01 23:45:00
1662076800000,20132.64,20137.13,20072.01,20108.83,1877.39626,2022-09-02 00:00:00
