timestamp,open,high,low,close,volume,datetime
1669852800000,17165.53,17194.0,17133.35,17188.29,4098.5143,2022-12-01 00:00:00
1669853700000,17188.85,17236.29,17159.61,17202.17,5285.63673,2022-12-01 00:15:00
1669854600000,17202.17,17210.53,17151.02,17155.8,2504.46703,2022-12-01 00:30:00
1669855500000,17155.8,17179.38,17122.65,17161.55,2564.06808,2022-12-01 00:45:00
1669856400000,17161.55,17170.32,17134.07,17145.88,2172.43835,2022-12-01 01:00:00
1669857300000,17145.44,17159.0,17105.37,17123.66,2844.75733,2022-12-01 01:15:00
1669858200000,17123.66,17142.03,17120.2,17132.3,1854.67285,2022-12-01 01:30:00
1669859100000,17132.3,17138.97,17109.05,17117.13,1777.73754,2022-12-01 01:45:00
1669860000000,17117.13,17142.99,17116.05,17136.54,1671.63955,2022-12-01 02:00:00
1669860900000,17135.97,17139.6,17108.0,17115.13,2048.66618,2022-12-01 02:15:00
1669861800000,17114.58,17122.13,17088.01,17116.39,2337.83707,2022-12-01 02:30:00
1669862700000,17116.39,17139.39,17110.1,17123.98,1922.44234,2022-12-01 02:45:00
1669863600000,17124.53,17146.28,17122.18,17139.38,2120.33983,2022-12-01 03:00:00
1669864500000,17138.99,17169.73,17137.46,17158.1,2440.27659,2022-12-01 03:15:00
1669865400000,17158.1,17159.85,17136.23,17147.55,1335.47978,2022-12-01 03:30:00
1669866300000,17146.99,17158.66,17140.21,17150.98,1447.29852,2022-12-01 03:45:00
1669867200000,17150.98,17168.0,17129.27,17161.49,2595.62486,2022-12-01 04:00:00
1669868100000,17161.49,17165.54,17143.3,17161.39,1418.49086,2022-12-01 04:15:00
1669869000000,17161.38,17166.83,17136.81,17148.73,1493.79783,2022-12-01 04:30:00
1669869900000,17148.73,17153.66,17131.0,17142.23,1226.07977,2022-12-01 04:45:00
1669870800000,17142.23,17148.0,17127.3,17145.82,1644.45964,2022-12-01 05:00:00
1669871700000,17145.13,17151.75,17131.53,17140.47,1152.01803,2022-12-01 05:15:00
1669872600000,17139.86,17146.22,17086.68,17093.7,2796.02332,2022-12-01 05:30:00
1669873500000,17093.99,17118.59,17059.58,17110.11,2311.34355,2022-12-01 05:45:00
1669874400000,17110.95,17122.66,17101.47,17105.09,1578.19135,2022-12-01 06:00:00
1669875300000,17105.09,17111.31,17092.35,17096.06,1471.73519,2022-12-01 06:15:00
1669876200000,17095.58,17113.83,17084.49,17108.93,1649.03611,2022-12-01 06:30:00
1669877100000,17109.19,17130.0,17104.03,17120.89,1689.74088,2022-12-01 06:45:00
1669878000000,17120.35,17124.67,17092.82,17109.29,2190.37957,2022-12-01 07:00:00
1669878900000,17109.29,17119.48,17102.54,17109.86,1575.72511,2022-12-01 07:15:00
1669879800000,17109.86,17119.96,17099.17,17118.11,1826.40358,2022-12-01 07:30:00
1669880700000,17118.11,17119.95,17064.11,17070.21,2340.47163,2022-12-01 07:45:00
