timestamp,open,high,low,close,volume,datetime
1677628800000,23141.57,23183.13,23116.07,23159.91,2676.35187,2023-03-01 00:00:00
1677629700000,23160.83,23219.99,23158.02,23170.13,2327.36073,2023-03-01 00:15:00
1677630600000,23170.13,23217.13,23140.5,23145.49,2304.89283,2023-03-01 00:30:00
1677631500000,23146.08,23149.35,23020.03,23101.0,5428.34375,2023-03-01 00:45:00
1677632400000,23101.0,23166.03,23075.14,23163.84,3068.10426,2023-03-01 01:00:00
1677633300000,23164.4,23169.1,23123.01,23152.02,1849.03375,2023-03-01 01:15:00
1677634200000,23152.02,23278.0,23150.12,23238.27,3943.89047,2023-03-01 01:30:00
1677635100000,23237.52,23296.94,23224.5,23245.96,2713.14872,2023-03-01 01:45:00
1677636000000,23245.96,23265.39,23235.64,23260.21,1621.54252,2023-03-01 02:00:00
1677636900000,23261.12,23288.78,23240.3,23244.87,1705.03259,2023-03-01 02:15:00
1677637800000,23244.87,23321.76,23234.2,23295.99,2466.4651,2023-03-01 02:30:00
1677638700000,23294.43,23336.46,23288.5,23331.21,2112.78118,2023-03-01 02:45:00
1677639600000,23332.57,23444.0,23305.97,23436.97,4390.19946,2023-03-01 03:00:00
1677640500000,23435.93,23498.0,23386.84,23421.87,5938.95102,2023-03-01 03:15:00
1677641400000,23423.14,23489.0,23420.86,23472.27,2377.8988,2023-03-01 03:30:00
1677642300000,23473.64,23488.0,23403.67,23441.14,2239.64503,2023-03-01 03:45:00
1677643200000,23440.37,23456.5,23425.44,23431.39,1600.56798,2023-03-01 04:00:00
1677644100000,23430.69,23485.43,23428.88,23468.05,1838.74568,2023-03-01 04:15:00
1677645000000,23468.05,23529.97,23466.57,23491.64,2720.5268,2023-03-01 04:30:00
1677645900000,23492.12,23847.0,23490.56,23794.48,9285.42355,2023-03-01 04:45:00
1677646800000,23794.48,23821.56,23727.79,23733.55,3244.7654,2023-03-01 05:00:00
1677647700000,23734.91,23762.5,23646.16,23682.34,4041.17165,2023-03-01 05:15:00
1677648600000,23682.34,23725.72,23631.97,23682.98,3377.83124,2023-03-01 05:30:00
1677649500000,23682.99,23705.6,23652.42,23694.17,1809.24117,2023-03-01 05:45:00
1677650400000,23695.14,23746.55,23666.0,23706.07,2372.3607,2023-03-01 06:00:00
1677651300000,23706.06,23734.0,23690.0,23729.89,2150.37314,2023-03-01 06:15:00
1677652200000,23729.89,23790.0,23704.26,23776.79,3020.34909,2023-03-01 06:30:00
1677653100000,23775.98,23803.39,23702.27,23752.75,3822.88576,2023-03-01 06:45:00
1677654000000,23752.75,23762.22,23681.0,23742.81,4269.44927,2023-03-01 07:00:00
1677654900000,23742.81,23755.64,23706.23,23720.45,2489.1184,2023-03-01 07:15:00
1677655800000,23720.45,23734.53,23692.99,23721.23,1714.06049,2023-03-01 07:30:00
1677656700000,23721.95,23734.25,23700.42,23716.06,1680.26265,2023-03-01 07:45:00
1677657600000,23716.06,23795.0,23681.81,23767.96,3575.78875,2023-03-01 08:00:00
1677658500000,23767.11,23785.49,23730.0,23735.13,2721.62464,2023-03-01 08:15:00
1677659400000,23735.13,23772.6,23721.81,23757.97,2095.33384,2023-03-01 08:30:00
1677660300000,23757.97,24000.0,23745.19,23867.78,6656.35615,2023-03-01 08:45:00
1677661200000,23869.01,23907.68,23801.64,23854.07,4414.33048,2023-03-01 09:00:00
1677662100000,23854.07,23854.84,23754.5,23788.14,3373.46074,2023-03-01 09:15:00
1677663000000,23786.79,23816.69,23746.0,23757.05,2756.03198,2023-03-01 09:30:00
1677663900000,23757.77,23780.98,23725.07,23756.14,2641.92611,2023-03-01 09:45:00
1677664800000,23755.74,23766.73,23710.01,23730.74,2419.74311,2023-03-01 10:00:00
1677665700000,23731.4,23739.46,23673.44,23725.32,2800.66269,2023-03-01 10:15:00
1677666600000,23724.46,23768.86,23715.12,23757.43,2149.5517,2023-03-01 10:30:00
1677667500000,23757.42,23787.46,23733.91,23777.62,1889.82401,2023-03-01 10:45:00
1677668400000,23777.62,23788.4,23762.53,23778.99,1782.63742,2023-03-01 11:00:00
1677669300000,23778.99,23785.0,23738.51,23749.04,2076.27479,2023-03-01 11:15:00
1677670200000,23750.5,23767.64,23721.52,23744.48,1880.20826,2023-03-01 11:30:00
1677671100000,23744.46,23744.88,23700.0,23739.17,2359.99899,2023-03-01 11:45:00
1677672000000,23739.87,23756.75,23717.9,23726.06,1774.8016,2023-03-01 12:00:00
1677672900000,23726.94,23797.09,23720.53,23787.79,1944.44704,2023-03-01 12:15:00
1677673800000,23786.81,23820.51,23723.2,23725.26,3656.99993,2023-03-01 12:30:00
1677674700000,23724.51,23739.98,23701.09,23722.6,2506.37765,2023-03-01 12:45:00
1677675600000,23722.6,23735.17,23661.37,23685.87,3004.64661,2023-03-01 13:00:00
1677676500000,23685.87,23709.67,23636.5,23646.54,2819.16132,2023-03-01 13:15:00
1677677400000,23647.11,23710.43,23616.45,23668.02,4449.42511,2023-03-01 13:30:00
