timestamp,open,high,low,close,volume,datetime
1646092800000,43160.0,43608.0,43155.68,43373.48,1251.96458,2022-03-01 00:00:00
1646093700000,43373.47,43400.0,43173.17,43377.95,562.94133,2022-03-01 00:15:00
1646094600000,43377.96,43545.14,43300.01,43525.23,830.92447,2022-03-01 00:30:00
1646095500000,43525.23,43750.0,43329.81,43560.0,830.28309,2022-03-01 00:45:00
1646096400000,43560.01,43630.09,43263.95,43288.83,678.29343,2022-03-01 01:00:00
1646097300000,43288.84,43383.63,43222.22,43278.14,733.92654,2022-03-01 01:15:00
1646098200000,43278.13,43438.3,43252.5,43387.96,504.69556,2022-03-01 01:30:00
1646099100000,43387.97,43400.0,43225.67,43259.9,392.96698,2022-03-01 01:45:00
1646100000000,43259.89,43292.6,43032.04,43084.84,792.61586,2022-03-01 02:00:00
1646100900000,43084.84,43218.35,42951.84,43050.98,706.54022,2022-03-01 02:15:00
1646101800000,43050.97,43130.0,42977.41,43113.74,427.34965,2022-03-01 02:30:00
1646102700000,43113.74,43196.84,43069.86,43160.01,433.3803,2022-03-01 02:45:00
1646103600000,43160.01,43178.31,42945.48,42954.96,360.11295,2022-03-01 03:00:00
1646104500000,42954.95,43076.84,42855.2,43060.0,499.7721,2022-03-01 03:15:00
1646105400000,43059.99,43096.61,42978.71,43077.01,453.72053,2022-03-01 03:30:00
1646106300000,43077.02,43180.0,43058.32,43147.71,445.57809,2022-03-01 03:45:00
1646107200000,43147.71,43288.11,43073.67,43279.78,303.75809,2022-03-01 04:00:00
1646108100000,43279.77,43283.02,43123.4,43226.14,464.83294,2022-03-01 04:15:00
1646109000000,43226.15,43307.72,43182.56,43244.72,290.52697,2022-03-01 04:30:00
1646109900000,43244.72,43400.0,43240.28,43336.26,496.62055,2022-03-01 04:45:00
1646110800000,43336.26,43396.12,43220.04,43280.0,284.27482,2022-03-01 05:00:00
1646111700000,43279.99,43286.58,43166.77,43226.65,251.76077,2022-03-01 05:15:00
1646112600000,43226.64,43246.3,43153.7,43175.22,252.73827,2022-03-01 05:30:00
1646113500000,43175.22,43263.08,43145.6,43210.25,228.39375,2022-03-01 05:45:00
1646114400000,43210.26,43216.1,43040.15,43156.71,396.47792,2022-03-01 06:00:00
1646115300000,43156.71,43362.88,43153.33,43337.01,304.54899,2022-03-01 06:15:00
1646116200000,43337.01,43449.3,43233.0,43266.91,541.72677,2022-03-01 06:30:00
1646117100000,43266.9,43484.16,43266.9,43453.28,362.69426,2022-03-01 06:45:00
1646118000000,43453.29,43562.35,43430.0,43535.4,526.51652,2022-03-01 07:00:00
