timestamp,open,high,low,close,volume,datetime
1682899200000,29233.2,29320.0,29215.93,29290.03,784.53991,2023-05-01 00:00:00
1682900100000,29290.03,29318.98,29265.24,29301.74,390.05599,2023-05-01 00:15:00
1682901000000,29301.75,29309.73,29280.28,29303.77,388.96872,2023-05-01 00:30:00
1682901900000,29303.76,29337.34,29281.64,29315.57,321.27581,2023-05-01 00:45:00
1682902800000,29315.57,29315.57,29243.79,29257.46,206.80535,2023-05-01 01:00:00
1682903700000,29257.46,29273.77,29189.15,29253.96,442.42193,2023-05-01 01:15:00
1682904600000,29253.96,29260.04,28631.36,28677.1,3722.96907,2023-05-01 01:30:00
1682905500000,28677.1,28696.85,28369.95,28504.36,3603.49147,2023-05-01 01:45:00
1682906400000,28504.36,28680.38,28414.0,28635.48,1939.36484,2023-05-01 02:00:00
1682907300000,28635.48,28667.24,28551.56,28582.18,1000.61038,2023-05-01 02:15:00
1682908200000,28582.18,28641.48,28570.97,28582.97,549.08132,2023-05-01 02:30:00
1682909100000,28582.98,28615.57,28531.98,28549.41,558.50059,2023-05-01 02:45:00
1682910000000,28549.42,28557.04,28468.1,28481.52,684.65032,2023-05-01 03:00:00
1682910900000,28481.51,28592.95,28436.27,28586.97,681.32625,2023-05-01 03:15:00
1682911800000,28586.97,28591.0,28548.54,28590.28,295.19407,2023-05-01 03:30:00
1682912700000,28590.28,28590.29,28545.18,28561.06,397.59466,2023-05-01 03:45:00
1682913600000,28561.07,28589.84,28535.73,28564.0,483.52732,2023-05-01 04:00:00
1682914500000,28564.01,28569.57,28502.27,28542.77,300.36668,2023-05-01 04:15:00
1682915400000,28542.78,28548.27,28486.29,28502.38,434.35246,2023-05-01 04:30:00
1682916300000,28502.38,28555.01,28495.81,28555.0,160.17639,2023-05-01 04:45:00
1682917200000,28555.01,28631.47,28532.2,28631.46,467.60779,2023-05-01 05:00:00
1682918100000,28631.47,28635.53,28550.71,28550.71,430.91231,2023-05-01 05:15:00
1682919000000,28550.72,28550.72,28250.15,28421.52,1592.53444,2023-05-01 05:30:00
1682919900000,28421.51,28486.41,28382.35,28483.68,792.39596,2023-05-01 05:45:00
1682920800000,28483.68,28532.11,28447.21,28503.42,518.93918,2023-05-01 06:00:00
1682921700000,28503.43,28557.37,28481.62,28557.36,415.03422,2023-05-01 06:15:00
1682922600000,28557.37,28569.04,28540.54,28554.82,359.67684,2023-05-01 06:30:00
1682923500000,28554.81,28598.05,28552.71,28594.34,362.60916,2023-05-01 06:45:00
1682924400000,28594.34,28713.94,28577.52,28615.84,845.1771,2023-05-01 07:00:00
1682925300000,28615.83,28684.61,28592.92,28660.79,551.67551,2023-05-01 07:15:00
1682926200000,28660.8,28664.04,28606.89,28636.8,422.50296,2023-05-01 07:30:00
1682927100000,28636.81,28661.52,28599.02,28629.09,455.7544,2023-05-01 07:45:00
