timestamp,open,high,low,close,volume,datetime
1688169600000,30471.99,30516.7,30420.0,30447.72,376.1316,2023-07-01 00:00:00
1688170500000,30447.71,30533.56,30447.71,30516.01,263.01725,2023-07-01 00:15:00
1688171400000,30516.0,30534.74,30491.14,30516.0,371.36861,2023-07-01 00:30:00
1688172300000,30516.0,30516.0,30462.0,30469.83,234.44647,2023-07-01 00:45:00
1688173200000,30469.82,30484.31,30410.25,30476.84,305.21027,2023-07-01 01:00:00
1688174100000,30476.85,30476.85,30380.51,30422.0,498.39081,2023-07-01 01:15:00
1688175000000,30422.0,30467.01,30405.56,30453.91,199.37436,2023-07-01 01:30:00
1688175900000,30453.91,30457.95,30432.42,30447.78,179.26769,2023-07-01 01:45:00
1688176800000,30447.77,30475.02,30390.33,30458.24,197.67802,2023-07-01 02:00:00
1688177700000,30458.25,30501.46,30455.0,30498.65,177.07869,2023-07-01 02:15:00
1688178600000,30498.65,30530.64,30471.87,30474.36,181.5168,2023-07-01 02:30:00
1688179500000,30474.35,30474.36,30411.99,30420.85,315.28797,2023-07-01 02:45:00
1688180400000,30420.84,30444.0,30412.39,30413.8,166.63494,2023-07-01 03:00:00
1688181300000,30413.8,30440.0,30400.03,30405.42,198.50657,2023-07-01 03:15:00
1688182200000,30405.42,30420.0,30382.14,30382.16,230.11565,2023-07-01 03:30:00
1688183100000,30382.16,30399.21,30375.85,30398.01,114.01506,2023-07-01 03:45:00
1688184000000,30398.02,30417.62,30388.94,30390.83,240.5276,2023-07-01 04:00:00
1688184900000,30390.82,30392.29,30320.57,30357.08,465.06861,2023-07-01 04:15:00
1688185800000,30357.08,30403.8,30326.8,30384.0,454.97764,2023-07-01 04:30:00
1688186700000,30383.99,30401.63,30362.11,30389.15,136.33538,2023-07-01 04:45:00
1688187600000,30389.16,30405.0,30389.15,30404.99,150.83059,2023-07-01 05:00:00
1688188500000,30404.99,30430.0,30400.0,30400.01,163.69864,2023-07-01 05:15:00
1688189400000,30400.01,30415.23,30397.46,30409.81,113.07135,2023-07-01 05:30:00
1688190300000,30409.81,30429.36,30406.0,30429.36,124.56146,2023-07-01 05:45:00
1688191200000,30429.36,30443.83,30426.38,30438.52,197.71633,2023-07-01 06:00:00
1688192100000,30438.53,30438.53,30419.75,30428.0,174.18952,2023-07-01 06:15:00
1688193000000,30428.0,30428.0,30402.08,30417.61,148.59437,2023-07-01 06:30:00
1688193900000,30417.61,30472.69,30412.01,30450.26,272.99376,2023-07-01 06:45:00
1688194800000,30450.27,30454.68,30420.0,30423.99,154.19976,2023-07-01 07:00:00
1688195700000,30423.99,30433.15,30408.04,30427.99,174.1272,2023-07-01 07:15:00
1688196600000,30427.99,30449.27,30424.68,30434.77,189.97844,2023-07-01 07:30:00
1688197500000,30434.77,30460.0,30428.57,30459.88,124.64769,2023-07-01 07:45:00
1688198400000,30459.87,30472.22,30434.5,30449.68,207.33956,2023-07-01 08:00:00
1688199300000,30449.68,30452.0,30431.41,30431.42,95.17131,2023-07-01 08:15:00
1688200200000,30431.42,30454.08,30420.77,30452.02,145.0399,2023-07-01 08:30:00
1688201100000,30452.02,30463.7,30422.44,30441.7,187.4875,2023-07-01 08:45:00
1688202000000,30441.71,30454.64,30434.21,30439.8,238.51566,2023-07-01 09:00:00
1688202900000,30439.81,30463.04,30439.8,30463.03,118.4314,2023-07-01 09:15:00
1688203800000,30463.04,30465.87,30455.36,30455.99,84.56477,2023-07-01 09:30:00
1688204700000,30455.99,30456.0,30441.22,30441.23,90.9476,2023-07-01 09:45:00
1688205600000,30441.23,30459.5,30441.22,30452.0,98.37136,2023-07-01 10:00:00
1688206500000,30451.99,30487.5,30429.84,30487.28,182.97786,2023-07-01 10:15:00
1688207400000,30487.27,30491.88,30454.57,30486.12,242.43635,2023-07-01 10:30:00
1688208300000,30486.12,30486.12,30442.0,30469.98,181.90607,2023-07-01 10:45:00
