timestamp,open,high,low,close,volume,datetime
1767225600000,87648.54,87811.44,87632.3,87742.0,61.12337341,2026-01-01 00:00:00
1767226500000,87742.0,87776.63,87741.99,87775.86,16.8801721,2026-01-01 00:15:00
1767227400000,87775.86,87775.99,87735.0,87748.49,36.3108192,2026-01-01 00:30:00
1767228300000,87748.49,87849.7,87748.44,87808.85,50.19735509,2026-01-01 00:45:00
1767229200000,87808.85,88013.45,87808.79,87999.56,76.06937825,2026-01-01 01:00:00
1767230100000,87999.56,88050.0,87874.86,87875.52,46.26619119,2026-01-01 01:15:00
1767231000000,87875.52,87903.02,87841.55,87886.44,20.06841383,2026-01-01 01:30:00
1767231900000,87886.44,88016.34,87881.76,87960.44,35.24071555,2026-01-01 01:45:00
1767232800000,87960.44,88025.71,87901.9,87993.65,26.74911653,2026-01-01 02:00:00
1767233700000,87993.65,88087.82,87939.25,87958.05,46.2976523,2026-01-01 02:15:00
1767234600000,87958.05,88055.46,87943.89,87956.05,37.5959638,2026-01-01 02:30:00
1767235500000,87956.05,87963.94,87892.0,87913.56,39.65153602,2026-01-01 02:45:00
1767236400000,87913.56,87984.16,87885.54,87983.94,33.20650865,2026-01-01 03:00:00
1767237300000,87983.94,88015.99,87899.68,87935.4,30.06492993,2026-01-01 03:15:00
1767238200000,87935.4,87954.91,87904.1,87936.8,15.21783083,2026-01-01 03:30:00
1767239100000,87936.8,87937.69,87834.81,87845.7,28.90222676,2026-01-01 03:45:00
1767240000000,87845.7,87857.12,87643.83,87650.44,40.84172339,2026-01-01 04:00:00
1767240900000,87650.44,87701.25,87558.57,87632.71,77.26285409,2026-01-01 04:15:00
1767241800000,87632.71,87670.51,87542.37,87550.11,128.93112049,2026-01-01 04:30:00
1767242700000,87550.11,87657.12,87550.11,87590.03,90.1634207,2026-01-01 04:45:00
1767243600000,87590.03,87725.53,87589.97,87694.48,35.36216,2026-01-01 05:00:00
1767244500000,87694.48,87725.28,87658.45,87708.49,49.99825055,2026-01-01 05:15:00
1767245400000,87708.49,87733.9,87630.29,87700.44,101.22298758,2026-01-01 05:30:00
1767246300000,87700.44,87721.21,87696.71,87704.07,17.92340066,2026-01-01 05:45:00
1767247200000,87704.07,87704.08,87635.68,87650.38,42.32871826,2026-01-01 06:00:00
1767248100000,87650.38,87664.31,87648.63,87656.35,15.79881381,2026-01-01 06:15:00
1767249000000,87656.35,87669.54,87656.35,87658.7,22.63903531,2026-01-01 06:30:00
1767249900000,87658.7,87659.78,87657.35,87657.57,8.79665511,2026-01-01 06:45:00
1767250800000,87657.57,87669.53,87595.27,87642.3,29.53591851,2026-01-01 07:00:00
1767251700000,87642.3,87666.22,87602.19,87605.98,19.07366621,2026-01-01 07:15:00
1767252600000,87605.98,87669.03,87605.9,87642.42,63.50959447,2026-01-01 07:30:00
1767253500000,87642.42,87669.53,87613.0,87632.31,46.88562604,2026-01-01 07:45:00
1767254400000,87632.31,87810.89,87631.03,87750.88,85.72358816,2026-01-01 08:00:00
1767255300000,87750.88,87773.58,87711.53,87739.07,31.7828222,2026-01-01 08:15:00
1767256200000,87739.07,87778.94,87700.0,87700.18,68.90111183,2026-01-01 08:30:00
1767257100000,87700.18,87770.91,87700.08,87770.91,17.0765559,2026-01-01 08:45:00
1767258000000,87770.91,87849.72,87746.63,87849.7,31.91361943,2026-01-01 09:00:00
1767258900000,87849.7,87965.03,87820.4,87835.81,69.03772885,2026-01-01 09:15:00
1767259800000,87835.81,87877.06,87835.57,87876.18,14.13650229,2026-01-01 09:30:00
