timestamp,open,high,low,close,volume,datetime
1754006400000,115764.46,115829.9,115310.07,115313.53,98.20134613,2025-08-01 00:00:00
1754007300000,115313.53,115933.48,115313.53,115800.5,144.82730251,2025-08-01 00:15:00
1754008200000,115800.5,115800.5,115427.82,115527.35,70.37660128,2025-08-01 00:30:00
1754009100000,115527.35,115528.04,114323.86,115427.83,196.91262619,2025-08-01 00:45:00
1754010000000,115427.83,115610.37,114600.51,114656.21,196.68366185,2025-08-01 01:00:00
1754010900000,114656.21,115271.71,114639.16,115190.95,147.55196679,2025-08-01 01:15:00
1754011800000,115190.95,115414.48,115000.0,115296.9,97.01113684,2025-08-01 01:30:00
1754012700000,115296.9,115408.2,115060.6,115333.45,82.85682876,2025-08-01 01:45:00
1754013600000,115333.45,115600.58,115221.49,115600.57,67.16342556,2025-08-01 02:00:00
1754014500000,115600.57,115811.27,115512.18,115615.7,71.54756434,2025-08-01 02:15:00
1754015400000,115615.7,116019.86,115573.1,115901.12,94.3135192,2025-08-01 02:30:00
1754016300000,115901.12,116020.2,115844.54,115967.25,63.30482765,2025-08-01 02:45:00
1754017200000,115967.25,115991.82,115795.25,115817.11,71.07368242,2025-08-01 03:00:00
1754018100000,115817.11,116053.16,115817.11,116021.03,61.87795808,2025-08-01 03:15:00
1754019000000,116021.03,116036.24,115829.2,115843.09,44.77366994,2025-08-01 03:30:00
1754019900000,115843.09,115895.07,115614.04,115649.52,47.37421509,2025-08-01 03:45:00
1754020800000,115649.52,115649.52,115267.19,115409.76,60.39794082,2025-08-01 04:00:00
1754021700000,115409.76,115560.33,115381.65,115526.46,47.42314218,2025-08-01 04:15:00
1754022600000,115526.46,115627.86,115459.79,115582.63,41.31350688,2025-08-01 04:30:00
1754023500000,115582.63,115699.91,115485.83,115695.76,55.95873458,2025-08-01 04:45:00
1754024400000,115695.76,115916.49,115659.88,115847.59,52.37267668,2025-08-01 05:00:00
1754025300000,115847.59,115847.6,115481.22,115589.03,31.18441501,2025-08-01 05:15:00
1754026200000,115589.03,115754.59,115441.26,115511.85,56.4785275,2025-08-01 05:30:00
1754027100000,115511.85,115661.41,115387.06,115569.02,45.2565092,2025-08-01 05:45:00
1754028000000,115569.02,115659.22,115409.32,115425.14,48.00664675,2025-08-01 06:00:00
1754028900000,115425.14,115498.76,115243.5,115259.13,38.52871558,2025-08-01 06:15:00
1754029800000,115259.13,115322.74,115078.93,115084.92,57.82352394,2025-08-01 06:30:00
1754030700000,115084.92,115203.84,115066.27,115157.19,57.2553525,2025-08-01 06:45:00
1754031600000,115157.19,115300.66,114887.35,114975.71,98.38623707,2025-08-01 07:00:00
1754032500000,114975.71,115134.11,114840.0,114841.88,73.12054425,2025-08-01 07:15:00
1754033400000,114841.88,114888.01,114634.24,114773.96,155.34878503,2025-08-01 07:30:00
1754034300000,114773.96,115099.95,114729.53,115082.91,152.5326863,2025-08-01 07:45:00
1754035200000,115082.91,115082.91,114417.5,114671.31,147.07898553,2025-08-01 08:00:00
1754036100000,114671.31,114769.84,114351.04,114431.36,162.03409024,2025-08-01 08:15:00
1754037000000,114431.36,114641.11,114139.04,114592.0,142.88764187,2025-08-01 08:30:00
1754037900000,114592.0,114781.15,114561.11,114617.06,81.22431674,2025-08-01 08:45:00
1754038800000,114617.06,115114.05,114556.54,115005.77,82.19019183,2025-08-01 09:00:00
1754039700000,115005.77,115307.6,114969.59,115307.6,72.44412857,2025-08-01 09:15:00
1754040600000,115307.6,115340.79,115122.98,115202.31,56.60859073,2025-08-01 09:30:00
1754041500000,115202.31,115202.31,114932.69,114939.67,60.89897788,2025-08-01 09:45:00
1754042400000,114939.67,115159.66,114879.52,115159.66,39.94036639,2025-08-01 10:00:00
1754043300000,115159.66,115204.28,115011.84,115021.21,35.98056047,2025-08-01 10:15:00
1754044200000,115021.21,115029.15,114787.85,114947.06,50.6681035,2025-08-01 10:30:00
1754045100000,114947.06,115023.25,114711.1,114763.73,61.26543599,2025-08-01 10:45:00
1754046000000,114763.73,114985.18,114603.18,114985.17,43.36555926,2025-08-01 11:00:00
1754046900000,114985.17,115086.21,114793.31,115086.2,47.21911657,2025-08-01 11:15:00
1754047800000,115086.2,115231.62,115057.42,115175.94,42.86649657,2025-08-01 11:30:00
1754048700000,115175.94,115337.55,115151.48,115306.23,45.33263377,2025-08-01 11:45:00
1754049600000,115306.23,115511.08,115255.47,115500.4,61.64088707,2025-08-01 12:00:00
1754050500000,115500.4,115500.41,115220.8,115449.56,53.88876357,2025-08-01 12:15:00
1754051400000,115449.56,115883.25,115166.57,115883.24,89.50535505,2025-08-01 12:30:00
1754052300000,115883.24,115900.44,115639.33,115733.63,63.4880076,2025-08-01 12:45:00
1754053200000,115733.63,116012.18,115701.16,115781.82,80.10291047,2025-08-01 13:00:00
1754054100000,115781.82,115916.16,115525.54,115679.78,63.46765374,2025-08-01 13:15:00
1754055000000,115679.78,115679.78,114985.11,114985.12,88.18070419,2025-08-01 13:30:00
1754055900000,114985.12,115000.59,114180.0,114353.18,158.56506227,2025-08-01 13:45:00
1754056800000,114353.18,115261.0,114000.0,115053.57,134.16602171,2025-08-01 14:00:00
1754057700000,115053.57,115748.67,114921.07,115746.24,99.33469998,2025-08-01 14:15:00
1754058600000,115746.24,115831.06,115367.63,115398.43,94.63369179,2025-08-01 14:30:00
1754059500000,115398.43,115758.27,115371.73,115619.86,70.56974818,2025-08-01 14:45:00
1754060400000,115619.86,115645.63,115057.1,115133.78,60.72965183,2025-08-01 15:00:00
1754061300000,115133.78,115191.19,114675.67,114783.34,81.79433243,2025-08-01 15:15:00
1754062200000,114783.34,115219.46,114689.84,115219.45,42.72594214,2025-08-01 15:30:00
1754063100000,115219.45,115499.64,115160.14,115358.22,54.74267036,2025-08-01 15:45:00
1754064000000,115358.22,115696.03,115305.99,115620.34,37.09951134,2025-08-01 16:00:00
1754064900000,115620.34,115694.75,115493.95,115602.25,23.22736409,2025-08-01 16:15:00
1754065800000,115602.25,115602.26,115008.71,115429.25,69.62452184,2025-08-01 16:30:00
1754066700000,115429.25,115523.86,114817.44,115015.45,44.98436141,2025-08-01 16:45:00
1754067600000,115015.45,115046.51,114521.11,114593.84,96.63319974,2025-08-01 17:00:00
1754068500000,114593.84,114801.7,114500.36,114654.49,44.84677477,2025-08-01 17:15:00
1754069400000,114654.49,115091.9,114432.42,114463.32,55.70019087,2025-08-01 17:30:00
1754070300000,114463.32,114623.24,114344.3,114419.3,62.74104453,2025-08-01 17:45:00
1754071200000,114419.3,114495.9,114060.0,114124.08,75.54850363,2025-08-01 18:00:00
