month,trades,wins,avg_pnl,total_pnl,win_rate
2023-02,22,7,-0.003153716305716131,-0.06938175872575489,31.818181818181817
2023-03,24,13,0.002606286282793206,0.06255087078703694,54.166666666666664
2023-04,27,17,0.011492992706404068,0.3103108030729098,62.96296296296296
2023-06,4,2,0.006518967680294932,0.026075870721179728,50.0
2023-07,58,23,-0.0005206307257539456,-0.03019658209372884,39.6551724137931
