month,trades,wins,avg_pnl,total_pnl,win_rate
2022-02,1,0,-0.016012030936550126,-0.016012030936550126,0.0
2022-05,2,2,0.01974431399692893,0.03948862799385786,100.0
2022-06,7,3,-0.007018645912815831,-0.049130521389710816,42.857142857142854
2022-07,1,1,0.020027476546665517,0.020027476546665517,100.0
