entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2022-02-27 20:45:00+00:00,2022-02-27 21:00:00+00:00,37966.6,37358.677626244375,SL,-0.016012030936550126,2022-02,0.0019403897109564264,-0.016012030936550126
2022-05-10 22:00:00+00:00,2022-05-11 00:15:00+00:00,30648.27,31195.668650000007,TRAIL_W,0.017860670439147346,2022-05,0.022860670439147118,0.00184863950259722
2022-05-11 21:00:00+00:00,2022-05-11 21:45:00+00:00,28599.64,29218.1918,TRAIL_W,0.021627957554710517,2022-05,0.026627957554710455,0.023476597057307737
2022-06-08 04:00:00+00:00,2022-06-08 13:45:00+00:00,30275.71,30750.29145,TRAIL_W,0.015675320248476468,2022-06,0.02067532024847639,0.039151917305784205
2022-06-13 09:00:00+00:00,2022-06-13 11:15:00+00:00,24512.99,23760.54828402336,SL,-0.03069563182527475,2022-06,0.00563701123363558,0.008456285480509456
2022-06-13 23:30:00+00:00,2022-06-14 00:00:00+00:00,22301.52,22685.202400000002,TRAIL_W,0.0172043161183633,2022-06,0.022204316118363175,0.025660601598872755
2022-06-14 02:00:00+00:00,2022-06-14 02:45:00+00:00,21311.74,21683.441300000006,TRAIL_W,0.01744115215369577,2022-06,0.022441152153695493,0.04310175375256853
2022-06-15 04:30:00+00:00,2022-06-15 08:00:00+00:00,21104.23,20614.063607332104,SL,-0.023225978520320132,2022-06,0.016180642458881445,0.019875775232248396
2022-06-15 05:30:00+00:00,2022-06-15 08:00:00+00:00,21098.26,20558.66923518878,SL,-0.025575131068212208,2022-06,0.016468182684259307,-0.005699355835963812
2022-06-16 10:45:00+00:00,2022-06-16 14:00:00+00:00,21243.04,20819.1443032474,SL,-0.019954568496439264,2022-06,0.012576354420082994,-0.025653924332403075
2022-07-13 13:30:00+00:00,2022-07-13 14:45:00+00:00,19207.29,19591.963550000004,TRAIL_W,0.020027476546665517,2022-07,0.025027476546665307,-0.005626447785737558
