month,trades,wins,avg_pnl,total_pnl,win_rate
2025-02,4,0,-0.024169832325499477,-0.09667932930199791,0.0
2025-03,1,1,0.02573520821163337,0.02573520821163337,100.0
2025-04,32,14,0.0013361904843379171,0.04275809549881335,43.75
2025-05,58,30,0.0018673386301951127,0.10830564055131654,51.724137931034484
2025-06,1,0,-0.022035437565950423,-0.022035437565950423,0.0
2025-07,74,47,0.005873893942856988,0.4346681517714171,63.51351351351351
