entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2022-02-08 17:00:00+00:00,2022-02-08 20:15:00+00:00,0.81418,0.82520724,TRAIL,0.013543982903043546,2022-02,0.025854233707533977,0.013543982903043546
2022-02-14 00:00:00+00:00,2022-02-14 01:15:00+00:00,0.81047,0.7979138626910101,SL,-0.015492414659382787,2022-02,0.0006416030204695608,-0.0019484317563392417
2022-02-14 02:00:00+00:00,2022-02-14 08:00:00+00:00,0.79031,0.79951924,TRAIL,0.011652693246953737,2022-02,0.023939972922018004,0.009704261490614496
2022-02-14 03:15:00+00:00,2022-02-14 08:00:00+00:00,0.79276,0.79951924,TRAIL,0.008526212220596326,2022-02,0.020775518441899166,0.018230473711210823
2022-02-14 09:15:00+00:00,2022-02-15 01:15:00+00:00,0.78388,0.81548532,TRAIL,0.04031907945093629,2022-02,0.052954533857222964,0.05854955316214711
2022-02-15 15:30:00+00:00,2022-02-15 23:30:00+00:00,0.82788,0.83710276,TRAIL,0.01114021355752041,2022-02,0.023421268782915422,0.06968976671966752
2022-02-15 16:00:00+00:00,2022-02-15 23:30:00+00:00,0.82651,0.83710276,TRAIL,0.01281625146701187,2022-02,0.02511766342814969,0.0825060181866794
2022-02-15 17:00:00+00:00,2022-02-15 23:30:00+00:00,0.82712,0.83710276,TRAIL,0.012069300706064393,2022-02,0.02436164039075346,0.09457531889274379
2022-02-15 17:30:00+00:00,2022-02-15 23:30:00+00:00,0.82286,0.83710276,TRAIL,0.017308849622049812,2022-02,0.029664827552682023,0.1118841685147936
2022-02-16 08:45:00+00:00,2022-02-16 13:30:00+00:00,0.83299,0.82049515,SL,-0.015000000000000069,2022-02,0.0010444303052858227,0.09688416851479353
2022-02-16 10:30:00+00:00,2022-02-16 13:45:00+00:00,0.82886,0.8164271000000001,SL,-0.014999999999999961,2022-02,0.004198537750645377,0.08188416851479358
2022-02-16 15:30:00+00:00,2022-02-16 21:00:00+00:00,0.81975,0.8441274400000001,TRAIL,0.02973765172308641,2022-02,0.04224458676425746,0.11162182023787999
2022-02-16 16:15:00+00:00,2022-02-16 21:00:00+00:00,0.81612,0.8441274400000001,TRAIL,0.03431779640248996,2022-02,0.0468803607312651,0.14593961664036995
2022-02-16 18:00:00+00:00,2022-02-16 21:00:00+00:00,0.81888,0.8441274400000001,TRAIL,0.03083167252833139,2022-02,0.04335189527159043,0.17677128916870133
2022-02-17 08:45:00+00:00,2022-02-17 09:15:00+00:00,0.81805,0.8057792500000001,SL,-0.014999999999999996,2022-02,0.002175906118207802,0.16177128916870134
2022-02-17 11:15:00+00:00,2022-02-17 14:45:00+00:00,0.81443,0.8022135499999999,SL,-0.015000000000000057,2022-02,0.007428508281865844,0.14677128916870127
2022-02-17 12:00:00+00:00,2022-02-17 13:15:00+00:00,0.81868,0.8063998,SL,-0.014999999999999956,2022-02,0.002198661259588635,0.13177128916870132
2022-02-17 21:45:00+00:00,2022-02-18 01:30:00+00:00,0.77251,0.78074724,TRAIL,0.010662955819342046,2022-02,0.02293821439204665,0.14243424498804336
2022-02-17 23:15:00+00:00,2022-02-18 01:30:00+00:00,0.7732,0.78074724,TRAIL,0.0097610450077599,2022-02,0.022025349198137596,0.15219528999580326
2022-02-18 10:30:00+00:00,2022-02-18 11:15:00+00:00,0.7901,0.7782485,SL,-0.015000000000000019,2022-02,0.003936210606252305,0.13719528999580324
2022-02-18 12:00:00+00:00,2022-02-18 14:30:00+00:00,0.78339,0.77163915,SL,-0.014999999999999973,2022-02,0.001072262857580454,0.12219528999580327
2022-02-18 13:30:00+00:00,2022-02-18 14:30:00+00:00,0.77958,0.7678863,SL,-0.015000000000000036,2022-02,0.0059647502501346,0.10719528999580323
2022-02-19 10:45:00+00:00,2022-02-19 11:30:00+00:00,0.78288,0.7711368,SL,-0.015000000000000083,2022-02,0.0020692826486817324,0.09219528999580315
2022-02-19 22:15:00+00:00,2022-02-20 00:30:00+00:00,0.81557,0.80333645,SL,-0.015000000000000046,2022-02,0.01184447686893829,0.0771952899958031
2022-02-20 06:15:00+00:00,2022-02-20 06:30:00+00:00,0.7884,0.79498432,TRAIL,0.008351496702181604,2022-02,0.020598680872653517,0.08554678669798471
2022-02-20 07:45:00+00:00,2022-02-20 21:15:00+00:00,0.78951,0.7734343206298996,SL,-0.020361590568961075,2022-02,0.014173348025990705,0.06518519612902364
2022-02-20 08:45:00+00:00,2022-02-20 14:15:00+00:00,0.78488,0.7771608,TRAIL,-0.009834879217205226,2022-02,0.02015594740597282,0.055350316911818416
2022-02-20 11:45:00+00:00,2022-02-20 14:15:00+00:00,0.79106,0.7787487321999931,SL,-0.01556300128941788,2022-02,0.012186180567845652,0.03978731562240054
2022-02-25 04:45:00+00:00,2022-02-25 12:00:00+00:00,0.69297,0.7072202799999999,TRAIL,0.02056406482243091,2022-02,0.03295957977978841,0.060351380444831446
2022-02-25 05:15:00+00:00,2022-02-25 12:00:00+00:00,0.69225,0.7072202799999999,TRAIL,0.02162553990610313,2022-02,0.03403394727338377,0.08197692035093457
2022-02-25 08:15:00+00:00,2022-02-25 12:00:00+00:00,0.69235,0.7072202799999999,TRAIL,0.02147798079006269,2022-02,0.03388459594135903,0.10345490114099726
2022-02-25 08:45:00+00:00,2022-02-25 09:15:00+00:00,0.69378,0.6833733,SL,-0.014999999999999987,2022-02,0.0029404133875292485,0.08845490114099727
2022-02-25 18:15:00+00:00,2022-02-25 19:00:00+00:00,0.70353,0.72147712,TRAIL,0.025510099071823496,2022-02,0.03796568731965945,0.11396500021282077
2022-02-27 20:45:00+00:00,2022-02-27 21:15:00+00:00,0.72157,0.7094629284147997,SL,-0.01677879011766052,2022-02,0.0,0.09718621009516025
2022-03-07 03:15:00+00:00,2022-03-07 06:15:00+00:00,0.71684,0.7451792399999999,TRAIL,0.03953356397522442,2022-03,0.052159477707717096,0.13671977407038466
2022-03-07 15:00:00+00:00,2022-03-07 18:00:00+00:00,0.74245,0.73131325,SL,-0.015000000000000038,2022-03,0.010478820122567038,0.12171977407038462
2022-03-07 18:30:00+00:00,2022-03-07 19:30:00+00:00,0.72563,0.71474555,SL,-0.015000000000000062,2022-03,0.005443545608643536,0.10671977407038455
2022-03-07 18:45:00+00:00,2022-03-07 19:30:00+00:00,0.72598,0.7150903,SL,-0.015000000000000005,2022-03,0.004958814292404815,0.09171977407038455
2022-03-09 13:00:00+00:00,2022-03-09 15:30:00+00:00,0.74978,0.75901124,TRAIL,0.012311931499906604,2022-03,0.024607218117314367,0.10403170557029115
2022-03-10 02:15:00+00:00,2022-03-10 04:30:00+00:00,0.7576,0.746236,SL,-0.015000000000000053,2022-03,0.0037882787750791024,0.0890317055702911
2022-03-10 02:30:00+00:00,2022-03-10 04:30:00+00:00,0.75832,0.7469452,SL,-0.015000000000000024,2022-03,0.002835214685093345,0.07403170557029107
2022-03-10 03:00:00+00:00,2022-03-10 04:30:00+00:00,0.75685,0.74549725,SL,-0.015000000000000029,2022-03,0.004782982096848723,0.05903170557029104
2022-03-10 08:30:00+00:00,2022-03-10 13:30:00+00:00,0.73397,0.72296045,SL,-0.015000000000000046,2022-03,0.013978772974372162,0.04403170557029099
2022-03-11 00:00:00+00:00,2022-03-11 16:00:00+00:00,0.73708,0.7260238,SL,-0.014999999999999947,2022-03,0.019129538177674068,0.029031705570291045
2022-03-12 08:30:00+00:00,2022-03-12 20:15:00+00:00,0.78746,0.7937295600000001,TRAIL,0.0079617504381175,2022-03,0.02020420084829703,0.036993456008408546
2022-03-12 11:45:00+00:00,2022-03-12 20:15:00+00:00,0.78608,0.7937295600000001,TRAIL,0.009731274170567952,2022-03,0.021995216771829876,0.0467247301789765
2022-03-12 12:15:00+00:00,2022-03-12 20:15:00+00:00,0.7835,0.7937295600000001,TRAIL,0.013056234843650392,2022-03,0.02536056158264206,0.05978096502262689
2022-03-12 12:30:00+00:00,2022-03-12 20:15:00+00:00,0.78575,0.7937295600000001,TRAIL,0.010155342029907869,2022-03,0.022424435252943152,0.06993630705253476
2022-03-12 12:45:00+00:00,2022-03-12 20:30:00+00:00,0.78885,0.79770132,TRAIL,0.011220536223616651,2022-03,0.02350256702795208,0.08115684327615141
2022-03-12 14:00:00+00:00,2022-03-13 12:15:00+00:00,0.79166,0.7797851,SL,-0.015000000000000027,2022-03,0.01986964100750325,0.06615684327615139
