month,trades,wins,avg_pnl,total_pnl,win_rate
2022-02,19,12,0.006778029016367686,0.12878255131098604,63.1578947368421
2022-03,50,30,0.005239973495179745,0.26199867475898725,60.0
2022-04,19,6,-0.004734058372354447,-0.0899471090747345,31.57894736842105
2022-05,5,2,-0.0005924855773531433,-0.0029624278867657165,40.0
2022-06,4,3,0.013523989482892261,0.054095957931569044,75.0
2022-07,57,35,0.006911842805604667,0.39397503991946603,61.40350877192983
