entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2024-02-15 01:45:00+00:00,2024-02-15 06:15:00+00:00,116.632,114.88252,SL,-0.015000000000000046,2024-02,0.007115542904177198,-0.015000000000000046
2024-02-15 08:30:00+00:00,2024-02-15 15:30:00+00:00,115.5389,113.80581649999999,SL,-0.015000000000000057,2024-02,0.013821319053582864,-0.030000000000000103
2024-02-15 16:15:00+00:00,2024-02-15 21:30:00+00:00,114.5105,112.79284249999999,SL,-0.015000000000000013,2024-02,0.005385532331096351,-0.045000000000000116
2024-02-16 08:00:00+00:00,2024-02-16 09:00:00+00:00,111.8603,110.1823955,SL,-0.014999999999999972,2024-02,0.001128192933507343,-0.06000000000000009
2024-02-16 16:00:00+00:00,2024-02-16 18:00:00+00:00,110.3354,108.680369,SL,-0.015000000000000072,2024-02,0.0006652443368129571,-0.07500000000000016
2024-02-16 22:15:00+00:00,2024-02-17 13:15:00+00:00,109.2669,107.6278965,SL,-0.01500000000000001,2024-02,0.017147919452276943,-0.09000000000000018
2024-02-18 02:30:00+00:00,2024-02-18 10:00:00+00:00,108.1811,111.96383731605091,TP,0.034966711524017716,2024-02,0.0415673347747434,-0.05503328847598246
2024-02-18 07:00:00+00:00,2024-02-18 10:00:00+00:00,108.7799,111.8696061720472,TP,0.02840328196704723,2024-02,0.03583382591820728,-0.026630006508935232
2024-02-19 00:30:00+00:00,2024-02-20 01:15:00+00:00,112.3844,110.698634,SL,-0.015000000000000008,2024-02,0.021339260609123712,-0.04163000650893524
2024-02-19 04:00:00+00:00,2024-02-19 13:00:00+00:00,111.5794,112.9606088,TRAIL,0.012378707897694342,2024-02,0.024674805564467925,-0.029251298611240897
2024-02-19 09:15:00+00:00,2024-02-20 01:15:00+00:00,112.22,110.5367,SL,-0.015000000000000024,2024-02,0.022835501693102864,-0.04425129861124092
2024-02-19 10:00:00+00:00,2024-02-20 01:15:00+00:00,112.1939,110.5109915,SL,-0.014999999999999968,2024-02,0.023073446952107047,-0.059251298611240885
2024-02-20 01:45:00+00:00,2024-02-20 14:30:00+00:00,109.7489,108.1026665,SL,-0.015000000000000072,2024-02,0.011792373317636799,-0.07425129861124095
2024-02-20 19:15:00+00:00,2024-02-21 07:00:00+00:00,106.2254,104.63201899999999,SL,-0.015000000000000076,2024-02,0.03214014727174485,-0.08925129861124104
