month,trades,wins,avg_pnl,total_pnl,win_rate
2023-02,38,23,0.003340023453533404,0.12692089123426936,60.526315789473685
2023-03,61,39,0.006168213224840767,0.3762610067152868,63.934426229508205
2023-04,20,9,0.00035765928398752536,0.007153185679750507,45.0
2023-05,7,3,-0.0059309718631089465,-0.041516803041762626,42.857142857142854
2023-06,19,10,0.0026307918204018558,0.04998504458763526,52.63157894736842
2023-07,13,8,0.007173058628912326,0.09324976217586024,61.53846153846154
