entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2022-02-14 00:00:00+00:00,2022-02-15 01:30:00+00:00,42089.5,43175.6,TRAIL,0.02580453557300511,2022-02,0.03826369997267727,0.02580453557300511
2022-02-14 02:00:00+00:00,2022-02-15 01:30:00+00:00,41760.42,43608.701641162304,TP,0.04425917270856726,2022-02,0.04644541410263599,0.07006370828157236
2022-02-14 03:00:00+00:00,2022-02-15 01:30:00+00:00,41819.09,43620.25142891599,TP,0.04307031618612437,2022-02,0.044977305818945455,0.11313402446769674
2022-02-14 03:15:00+00:00,2022-02-15 01:30:00+00:00,41855.21,43650.39561256485,TP,0.04289037404339503,2022-02,0.04407551652470507,0.1560243985110918
2022-02-14 09:00:00+00:00,2022-02-15 01:30:00+00:00,42040.0,43616.64871382619,TP,0.037503537436398365,2022-02,0.03948620361560418,0.19352793594749015
2022-02-14 19:30:00+00:00,2022-02-15 01:30:00+00:00,42125.02,43175.6,TRAIL,0.024939572728986285,2022-02,0.03738823150707117,0.21846750867647644
2022-02-14 20:00:00+00:00,2022-02-15 01:30:00+00:00,42146.91,43175.6,TRAIL,0.02440724598790267,2022-02,0.03684943925901084,0.2428747546643791
2022-02-15 17:30:00+00:00,2022-02-16 14:45:00+00:00,43977.68,43318.0148,SL,-0.01500000000000007,2022-02,0.017593470142126668,0.22787475466437904
2022-02-16 01:15:00+00:00,2022-02-16 14:45:00+00:00,44153.95,43491.64075,SL,-0.014999999999999965,2022-02,0.003931698070048225,0.21287475466437908
2022-02-16 02:30:00+00:00,2022-02-16 14:45:00+00:00,43995.98,43336.0403,SL,-0.015000000000000058,2022-02,0.00753637036838365,0.197874754664379
2022-02-17 11:00:00+00:00,2022-02-17 13:15:00+00:00,43151.89,42504.61165,SL,-0.015000000000000012,2022-02,0.004374315933786494,0.182874754664379
2022-02-17 21:30:00+00:00,2022-02-18 14:30:00+00:00,40589.19,39952.96234610139,SL,-0.01567480538287686,2022-02,0.00913272721135837,0.16719994928150214
2022-02-27 20:45:00+00:00,2022-02-27 21:00:00+00:00,37966.6,37358.677626244375,SL,-0.016012030936550126,2022-02,0.0019403897109564264,0.15118791834495202
2022-02-28 06:00:00+00:00,2022-02-28 14:15:00+00:00,37840.85,38693.87392,TRAIL,0.02254240906322135,2022-02,0.03496195249313898,0.17373032740817337
2022-03-02 07:15:00+00:00,2022-03-02 14:30:00+00:00,43880.21,44328.6454,TRAIL,0.01021953632400579,2022-03,0.02248940923482371,0.18394986373217917
2022-03-02 09:30:00+00:00,2022-03-02 14:30:00+00:00,43971.1,44328.6454,TRAIL,0.008131372651582579,2022-03,0.020375883250589692,0.19208123638376176
2022-03-02 13:45:00+00:00,2022-03-02 14:30:00+00:00,43525.3,44328.6454,TRAIL,0.018456975598100375,2022-03,0.030826898378644142,0.21053821198186212
2022-03-03 02:30:00+00:00,2022-03-03 06:00:00+00:00,43786.05,43129.25925,SL,-0.015000000000000001,2022-03,0.0013063521372673964,0.1955382119818621
2022-03-03 04:00:00+00:00,2022-03-03 15:30:00+00:00,43356.28,42705.9358,SL,-0.01499999999999999,2022-03,0.017179518168994292,0.18053821198186212
2022-03-03 06:15:00+00:00,2022-03-03 15:30:00+00:00,43157.8,42510.433000000005,SL,-0.014999999999999961,2022-03,0.021857462613942315,0.16553821198186217
2022-03-06 04:15:00+00:00,2022-03-06 10:00:00+00:00,38962.4,38377.964,SL,-0.015000000000000038,2022-03,0.017824620659918227,0.15053821198186212
2022-03-06 18:45:00+00:00,2022-03-06 23:15:00+00:00,38886.48,38303.1828,SL,-0.015000000000000022,2022-03,0.009960016951907132,0.1355382119818621
2022-03-07 03:15:00+00:00,2022-03-07 16:00:00+00:00,37855.61,39072.99916,TRAIL,0.032158751635490715,2022-03,0.044695092748472394,0.1676969636173528
2022-03-07 05:15:00+00:00,2022-03-07 16:00:00+00:00,38057.69,39072.99916,TRAIL,0.02667816044536589,2022-03,0.039147935673447265,0.1943751240627187
2022-03-07 08:00:00+00:00,2022-03-07 16:00:00+00:00,37935.56,39072.99916,TRAIL,0.029983455101229607,2022-03,0.042493375608531996,0.2243585791639483
2022-03-07 08:30:00+00:00,2022-03-07 16:00:00+00:00,37976.44,39072.99916,TRAIL,0.028874722327843185,2022-03,0.04137117644518542,0.25323330149179146
2022-03-07 17:30:00+00:00,2022-03-07 18:00:00+00:00,38774.08,38192.4688,SL,-0.014999999999999984,2022-03,0.005759259794171716,0.23823330149179148
2022-03-07 18:30:00+00:00,2022-03-07 19:30:00+00:00,38043.95,37457.60410764896,SL,-0.015412329486056016,2022-03,0.0029452777642700856,0.22282097200573547
2022-03-07 20:15:00+00:00,2022-03-08 02:30:00+00:00,37745.95,38399.608,TRAIL,0.017317301591296633,2022-03,0.029673382177425735,0.2401382735970321
2022-03-08 00:00:00+00:00,2022-03-08 14:30:00+00:00,38117.11,38564.7028,TRAIL,0.011742569150704199,2022-03,0.029117632475284653,0.2518808427477363
2022-03-08 06:30:00+00:00,2022-03-08 14:30:00+00:00,38169.8,38564.7028,TRAIL,0.010345948891531948,2022-03,0.027697027492939313,0.26222679163926826
2022-03-08 15:00:00+00:00,2022-03-08 16:30:00+00:00,38764.04,38182.5794,SL,-0.014999999999999961,2022-03,0.003410119275493533,0.2472267916392683
2022-03-08 15:45:00+00:00,2022-03-09 03:15:00+00:00,38658.34,39827.268,TRAIL,0.030237408021141103,2022-03,0.04275041297686356,0.2774641996604094
2022-03-08 16:00:00+00:00,2022-03-09 03:15:00+00:00,38680.83,39827.268,TRAIL,0.029638402278337736,2022-03,0.04214413186066582,0.30710260193874717
2022-03-09 18:45:00+00:00,2022-03-10 01:30:00+00:00,42023.1,41392.7535,SL,-0.014999999999999993,2022-03,0.007065161780068616,0.29210260193874715
2022-03-10 02:30:00+00:00,2022-03-10 04:15:00+00:00,40864.25,40251.28625,SL,-0.015000000000000064,2022-03,0.00232990939513142,0.2771026019387471
2022-03-10 03:00:00+00:00,2022-03-10 04:15:00+00:00,40856.52,40243.67219999999,SL,-0.01500000000000008,2022-03,0.0017578589659618517,0.262102601938747
2022-03-10 08:15:00+00:00,2022-03-10 13:30:00+00:00,39047.28,39808.930720000004,TRAIL,0.019505858538674273,2022-03,0.03188852078813181,0.2816084604774213
2022-03-10 12:45:00+00:00,2022-03-10 13:30:00+00:00,39242.81,38654.16785,SL,-0.014999999999999993,2022-03,0.026747065258578697,0.26660846047742126
2022-03-10 13:45:00+00:00,2022-03-10 15:15:00+00:00,38864.68,39273.0,TRAIL,0.010506197400827685,2022-03,0.022779552025129237,0.27711465787824896
2022-03-10 14:00:00+00:00,2022-03-11 02:00:00+00:00,39032.64,38405.47937080814,SL,-0.0160675944335781,2022-03,0.018378464792542872,0.2610470634446709
2022-03-10 14:30:00+00:00,2022-03-11 02:00:00+00:00,39156.75,38527.573641156,SL,-0.0160681455647877,2022-03,0.015150644524890344,0.24497891787988318
2022-03-13 00:00:00+00:00,2022-03-13 22:45:00+00:00,38885.0,38301.725,SL,-0.015000000000000038,2022-03,0.010929664395010929,0.22997891787988314
2022-03-18 01:00:00+00:00,2022-03-18 19:45:00+00:00,40459.8,42051.671328948745,TP,0.039344517989430054,2022-03,0.03964849060054667,0.2693234358693132
2022-03-18 01:15:00+00:00,2022-03-18 20:00:00+00:00,40506.55,42088.2948054524,TP,0.03904911194491753,2022-03,0.044893233316586914,0.30837254781423074
2022-03-18 08:00:00+00:00,2022-03-18 17:45:00+00:00,40592.01,41685.65976461819,TP,0.0269424885493029,2022-03,0.027258073694798535,0.33531503636353366
2022-03-18 11:30:00+00:00,2022-03-18 18:00:00+00:00,40369.26,41713.01469540165,TP,0.033286582300533885,2022-03,0.03667988959916525,0.36860161866406754
2022-03-18 11:45:00+00:00,2022-03-18 18:00:00+00:00,40390.41,41714.78936001582,TP,0.03278945076358019,2022-03,0.03613704342194091,0.40139106942764774
2022-03-19 03:15:00+00:00,2022-03-20 17:30:00+00:00,41711.35,41085.679749999996,SL,-0.015000000000000069,2022-03,0.016509894788828496,0.38639106942764767
2022-03-19 07:15:00+00:00,2022-03-20 17:30:00+00:00,41739.57,41113.47645,SL,-0.014999999999999947,2022-03,0.015822635451203746,0.3713910694276477
