entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2022-09-13 21:00:00+00:00,2022-09-13 21:30:00+00:00,34.0771,33.556049141674684,SL,-0.015290352122842531,2022-09,0.0,-0.015290352122842531
2022-09-14 02:15:00+00:00,2022-09-14 07:45:00+00:00,33.5937,33.089794499999996,SL,-0.015000000000000057,2022-09,0.006522056218874507,-0.03029035212284259
2022-09-14 08:00:00+00:00,2022-09-15 07:15:00+00:00,33.1685,34.41318135142117,TP,0.037526006645497115,2022-09,0.04492213998221188,0.007235654522654525
2022-09-15 01:45:00+00:00,2022-09-15 02:15:00+00:00,33.8384,33.330824,SL,-0.015000000000000008,2022-09,0.0,-0.007764345477345483
2022-09-15 06:15:00+00:00,2022-09-15 06:45:00+00:00,32.9315,34.29820715470617,TP,0.04150151540944596,2022-09,0.04396398584941472,0.03373716993210048
2022-09-15 15:15:00+00:00,2022-09-16 09:00:00+00:00,32.9471,32.4528935,SL,-0.014999999999999913,2022-09,0.022824467100291148,0.018737169932100565
2022-09-16 01:00:00+00:00,2022-09-16 02:45:00+00:00,33.1836,32.685846,SL,-0.015000000000000015,2022-09,0.0,0.0037371699321005498
2022-09-16 14:00:00+00:00,2022-09-16 17:00:00+00:00,32.2989,31.814416500000004,SL,-0.014999999999999987,2022-09,0.005065187978537823,-0.011262830067899438
2022-09-19 03:30:00+00:00,2022-09-19 08:15:00+00:00,30.8268,32.0766056,TRAIL,0.04054282637185832,2022-09,0.05318099835208332,0.02927999630395888
2022-09-20 01:45:00+00:00,2022-09-20 03:15:00+00:00,32.5378,32.049732999999996,SL,-0.015000000000000029,2022-09,0.00039031526409291276,0.014279996303958853
2022-09-20 04:30:00+00:00,2022-09-20 12:45:00+00:00,32.2507,33.5927942487829,TP,0.04161442228487752,2022-09,0.04478352407854708,0.05589441858883638
2022-09-20 07:45:00+00:00,2022-09-20 11:15:00+00:00,32.309,33.234774320856594,TP,0.028653759660051285,2022-09,0.029994738308211477,0.08454817824888766
2022-09-20 10:00:00+00:00,2022-09-20 11:15:00+00:00,32.0185,32.69544645757477,TP,0.021142353875876905,2022-09,0.039339756703155954,0.10569053212476456
2022-09-20 10:30:00+00:00,2022-09-20 11:15:00+00:00,32.2,32.91333648637824,TP,0.02215330703038009,2022-09,0.0334813664596273,0.12784383915514466
