month,trades,wins,avg_pnl,total_pnl,win_rate
2022-09,22,14,0.017985445607079844,0.3956798033557566,63.63636363636363
2022-10,12,4,-0.004259336320263131,-0.05111203584315757,33.33333333333333
2022-11,11,3,-0.002234789477915779,-0.02458268425707357,27.27272727272727
2022-12,3,2,0.005278088937602978,0.015834266812808934,66.66666666666666
2023-01,66,37,0.008108569904644326,0.5351656137065255,56.060606060606055
