month,trades,wins,avg_pnl,total_pnl,win_rate
2025-08,8,3,-0.0023195826246273986,-0.01855666099701919,37.5
2025-09,9,7,0.014697198158568209,0.13227478342711388,77.77777777777779
2025-10,15,6,-0.0031019156016375998,-0.046528734024564,40.0
2026-01,31,22,0.014466271815985476,0.44845442629554977,70.96774193548387
