entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2025-08-14 06:30:00+00:00,2025-08-14 12:30:00+00:00,121758.41,119932.03385,SL,-0.01499999999999997,2025-08,0.0024104289798133095,-0.01499999999999997
2025-08-14 06:45:00+00:00,2025-08-14 12:30:00+00:00,121777.3,119950.6405,SL,-0.015000000000000072,2025-08,0.0022549358542190644,-0.03000000000000004
2025-08-14 07:30:00+00:00,2025-08-14 12:30:00+00:00,121916.87,120088.11695,SL,-0.014999999999999996,2025-08,0.001107557961420752,-0.04500000000000004
2025-08-15 14:00:00+00:00,2025-08-18 01:45:00+00:00,118033.64,116263.1354,SL,-0.015000000000000001,2025-08,0.004577084973402498,-0.06000000000000004
2025-08-18 07:00:00+00:00,2025-08-19 16:30:00+00:00,115247.61,113518.89585,SL,-0.014999999999999998,2025-08,0.015066776655932418,-0.07500000000000004
2025-08-22 12:30:00+00:00,2025-08-22 14:00:00+00:00,112287.72,114701.48579651093,TP,0.02149625797470039,2025-08,0.025935872595863545,-0.053503742025299644
2025-08-22 12:45:00+00:00,2025-08-22 14:00:00+00:00,112344.77,114928.55252533157,TP,0.022998689884109136,2025-08,0.025414890252568018,-0.03050505214119051
2025-08-22 13:30:00+00:00,2025-08-22 14:00:00+00:00,112473.72,113817.6,TRAIL,0.01194839114417132,2025-08,0.024239262291671324,-0.01855666099701919
2025-09-10 19:30:00+00:00,2025-09-12 00:45:00+00:00,113475.66,116225.33570257771,TP,0.024231414054588483,2025-09,0.025068459615039944,0.005674753057569294
2025-09-11 12:45:00+00:00,2025-09-12 00:45:00+00:00,113969.46,116292.34962863871,TP,0.02038168495874862,2025-09,0.020627104840191403,0.026056438016317914
2025-09-11 13:15:00+00:00,2025-09-12 18:30:00+00:00,113708.0,116326.5170777548,TP,0.02302843315997823,2025-09,0.024263991979456105,0.049084871176296146
2025-09-11 13:30:00+00:00,2025-09-15 06:00:00+00:00,113920.54,116699.59157220088,TP,0.024394648868420795,2025-09,0.02483107962795826,0.07347952004471694
2025-09-15 09:00:00+00:00,2025-09-18 03:15:00+00:00,114858.87,117766.61376289805,TP,0.025315796358592553,2025-09,0.025510959667285633,0.09879531640330949
2025-09-15 13:15:00+00:00,2025-09-18 03:00:00+00:00,115047.97,117412.32336474635,TP,0.020551022019305063,2025-09,0.021782479082421,0.11934633842261455
2025-09-15 13:45:00+00:00,2025-09-18 03:00:00+00:00,114675.27,117470.11091143946,TP,0.024371784007480076,2025-09,0.02510332000962366,0.14371812243009463
