month,trades,wins,avg_pnl,total_pnl,win_rate
2023-02,18,8,0.0006713888987797681,0.012085000178035826,44.44444444444444
2023-03,66,42,0.007513173703219494,0.4958694644124866,63.63636363636363
2023-04,50,26,0.0027322284337517643,0.13661142168758822,52.0
2023-05,7,3,-0.001613560622365623,-0.011294924356559361,42.857142857142854
2023-06,27,17,0.006597192737156896,0.1781242039032362,62.96296296296296
2023-07,18,7,-0.0012206009504597114,-0.021970817108274806,38.88888888888889
