month,trades,wins,avg_pnl,total_pnl,win_rate
2025-08,8,3,-0.0014082237311898835,-0.011265789849519068,37.5
2025-09,9,9,0.01789331432072103,0.16103982888648927,100.0
2025-10,24,13,0.0018129115892376038,0.04350987814170249,54.166666666666664
2026-01,31,22,0.007605197954860016,0.2357611366006605,70.96774193548387
