month,trades,wins,avg_pnl,total_pnl,win_rate
2023-02,7,1,-0.006234946440667881,-0.04364462508467517,14.285714285714285
2023-03,47,25,0.0008076693187242369,0.037960457980039136,53.191489361702125
2023-04,40,26,0.008529419872155778,0.34117679488623115,65.0
2023-05,11,7,0.010313339268041706,0.11344673194845878,63.63636363636363
2023-06,47,34,0.015150822870863695,0.7120886749305937,72.3404255319149
2023-07,45,23,-0.00013253583694180924,-0.005964112662381416,51.11111111111111
