entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2024-08-03 20:15:00+00:00,2024-08-04 14:30:00+00:00,141.9636,139.47270721600623,SL,-0.017545996184893775,2024-08,0.0262680010932379,-0.017545996184893775
2024-08-03 21:00:00+00:00,2024-08-04 14:30:00+00:00,141.0112,138.60366689269884,SL,-0.017073346707929316,2024-08,0.03319949053692189,-0.03461934289282309
2024-08-04 17:45:00+00:00,2024-08-04 18:15:00+00:00,135.0619,136.53172,TRAIL,0.010882565697654176,2024-08,0.023160491596815897,-0.023736777195168916
2024-08-15 19:45:00+00:00,2024-08-15 22:15:00+00:00,139.9474,141.7067652,TRAIL,0.012571617622049565,2024-08,0.024870058321912424,-0.011165159573119351
2024-08-18 04:45:00+00:00,2024-08-18 10:15:00+00:00,141.0485,144.7405494435268,TP,0.026175744113030613,2024-08,0.042984505329727106,0.015010584539911262
2024-08-19 00:00:00+00:00,2024-08-19 09:45:00+00:00,143.3339,141.1838915,SL,-0.015000000000000088,2024-08,0.0007402296316502785,1.0584539911174043e-05
2024-08-19 01:15:00+00:00,2024-08-19 17:30:00+00:00,142.1314,144.41763959999997,TRAIL,0.016085394219714708,2024-08,0.028426512368132397,0.01609597875962588
2024-08-19 08:15:00+00:00,2024-08-19 10:00:00+00:00,142.7693,140.6277605,SL,-0.014999999999999954,2024-08,0.00189606589091636,0.0010959787596259256
2024-08-19 10:15:00+00:00,2024-08-19 17:30:00+00:00,141.5613,144.41763959999997,TRAIL,0.020177404417732702,2024-08,0.03256822309487126,0.021273383177358628
2024-08-19 11:00:00+00:00,2024-08-19 17:30:00+00:00,141.4265,145.89944889903177,TP,0.03162737463651977,2024-08,0.03355241061611496,0.052900757813878395
2024-08-19 20:00:00+00:00,2024-08-20 00:15:00+00:00,143.0319,144.6178084,TRAIL,0.011087795100253817,2024-08,0.02336821366422454,0.06398855291413222
2024-08-24 22:00:00+00:00,2024-08-25 07:30:00+00:00,157.9281,155.5591785,SL,-0.014999999999999994,2024-08,0.01836341980939433,0.048988552914132226
2024-08-24 22:15:00+00:00,2024-08-25 07:30:00+00:00,158.3963,156.0203555,SL,-0.015000000000000019,2024-08,0.01535326267090843,0.033988552914132206
2024-08-25 03:45:00+00:00,2024-08-25 07:30:00+00:00,157.8587,155.4908195,SL,-0.01500000000000008,2024-08,0.007163368252747511,0.018988552914132126
2024-08-26 03:00:00+00:00,2024-08-26 14:15:00+00:00,158.9088,156.525168,SL,-0.015000000000000034,2024-08,0.018997059948851158,0.003988552914132092
2024-08-27 07:00:00+00:00,2024-08-27 10:00:00+00:00,158.1635,155.7910475,SL,-0.015000000000000053,2024-08,0.000615186183917212,-0.011011447085867961
2024-08-27 22:30:00+00:00,2024-08-28 08:00:00+00:00,146.453,143.83129861545945,SL,-0.017901315674930234,2024-08,0.01657528353806347,-0.028912762760798197
2024-08-28 15:15:00+00:00,2024-08-28 16:15:00+00:00,144.094,141.93259,SL,-0.014999999999999927,2024-08,0.0013734090246644843,-0.04391276276079813
2024-08-28 23:00:00+00:00,2024-08-29 18:00:00+00:00,143.4943,142.5261136,TRAIL,-0.006747211561713653,2024-08,0.02621149411509727,-0.05065997432251178
2024-09-04 01:45:00+00:00,2024-09-04 07:30:00+00:00,126.7179,129.7503844,TRAIL,0.02393098686136687,2024-09,0.03636739560867094,-0.026728987461144906
2024-09-13 05:00:00+00:00,2024-09-13 11:45:00+00:00,134.6484,132.62867400000002,SL,-0.014999999999999935,2024-09,0.0011689704445058057,-0.04172898746114484
2024-09-13 10:30:00+00:00,2024-09-13 12:15:00+00:00,133.8453,131.8376205,SL,-0.01499999999999996,2024-09,0.0032081813855248326,-0.0567289874611448
2024-09-13 10:45:00+00:00,2024-09-13 12:15:00+00:00,134.0008,131.990788,SL,-0.014999999999999918,2024-09,0.0006276081933839687,-0.07172898746114471
2024-09-15 18:00:00+00:00,2024-09-15 22:00:00+00:00,133.6185,131.6142225,SL,-0.015000000000000003,2024-09,0.004640076037374885,-0.08672898746114471
2024-09-17 03:00:00+00:00,2024-09-17 14:15:00+00:00,130.8663,134.90016283330647,TP,0.030824305671563055,2024-09,0.03113635825265945,-0.05590468178958166
2024-09-17 12:30:00+00:00,2024-09-17 14:15:00+00:00,132.0001,133.321708,TRAIL,0.01001217423320132,2024-09,0.022279528576114708,-0.045892507556380344
2024-09-17 20:00:00+00:00,2024-09-18 09:30:00+00:00,132.2534,130.269599,SL,-0.014999999999999998,2024-09,0.002895199669724986,-0.06089250755638034
2024-09-18 00:45:00+00:00,2024-09-18 10:00:00+00:00,131.3396,129.369506,SL,-0.014999999999999916,2024-09,0.005854289186201284,-0.07589250755638026
2024-09-18 06:45:00+00:00,2024-09-18 10:00:00+00:00,131.1077,129.1410845,SL,-0.014999999999999916,2024-09,0.0029082960039723844,-0.09089250755638018
2024-09-18 14:15:00+00:00,2024-09-18 18:00:00+00:00,128.5003,130.8456812,TRAIL,0.018251951162759864,2024-09,0.03061938376797555,-0.07264055639362031
2024-09-18 15:30:00+00:00,2024-09-18 18:00:00+00:00,127.318,130.8456812,TRAIL,0.02770763913979173,2024-09,0.04018991815768392,-0.044932917253828586
2024-09-19 22:15:00+00:00,2024-09-20 04:00:00+00:00,141.6954,144.57404000000002,TRAIL,0.020315691264501307,2024-09,0.03270818953896884,-0.02461722598932728
2024-09-19 22:30:00+00:00,2024-09-20 04:00:00+00:00,142.2998,144.57404000000002,TRAIL,0.015982032300818554,2024-09,0.028321895041314236,-0.008635193688508725
2024-09-20 01:15:00+00:00,2024-09-20 04:00:00+00:00,141.6666,146.32643673597306,TP,0.03289298067415378,2024-09,0.03291813313794518,0.02425778698564505
2024-09-20 22:45:00+00:00,2024-09-21 04:30:00+00:00,147.242,145.03337,SL,-0.014999999999999998,2024-09,0.004785998560193441,0.009257786985645054
2024-09-21 00:15:00+00:00,2024-09-22 10:30:00+00:00,146.9244,144.720534,SL,-0.015000000000000034,2024-09,0.019738042149568116,-0.00574221301435498
2024-09-21 03:15:00+00:00,2024-09-22 13:30:00+00:00,146.1119,143.9202215,SL,-0.014999999999999965,2024-09,0.02540860805998694,-0.020742213014354943
2024-09-22 19:30:00+00:00,2024-09-22 22:00:00+00:00,143.7914,141.63452900000001,SL,-0.014999999999999966,2024-09,0.008536671873283047,-0.03574221301435491
2024-09-23 09:00:00+00:00,2024-09-24 22:00:00+00:00,144.1718,149.90243330340934,TP,0.03974864226852511,2024-09,0.04030954735946991,0.004006429254170205
2024-09-23 09:15:00+00:00,2024-09-23 12:45:00+00:00,144.8563,142.6834555,SL,-0.014999999999999975,2024-09,0.0,-0.01099357074582977
2024-09-23 12:15:00+00:00,2024-09-24 20:00:00+00:00,143.2923,148.69134112488572,TP,0.037678515348596626,2024-09,0.041111769439111455,0.026684944602766856
2024-09-23 13:30:00+00:00,2024-09-24 22:00:00+00:00,143.7175,149.34176977669682,TP,0.03913420270111031,2024-09,0.04359803085915085,0.06581914730387717
2024-09-23 20:30:00+00:00,2024-09-24 08:15:00+00:00,143.1874,147.5844325213444,TP,0.03070823634862016,2024-09,0.03152581861253164,0.09652738365249733
2024-09-24 14:45:00+00:00,2024-09-24 22:45:00+00:00,145.8619,152.7967632015724,TP,0.047544034470772684,2024-09,0.054936210209794396,0.14407141812327
2024-09-24 16:30:00+00:00,2024-09-24 22:30:00+00:00,146.2042,151.92373917593454,TP,0.03912021115627703,2024-09,0.03998380347486615,0.18319162927954705
2024-09-25 05:45:00+00:00,2024-09-25 23:15:00+00:00,150.3773,148.12164049999998,SL,-0.01500000000000005,2024-09,0.01693074686139478,0.168191629279547
2024-09-25 06:30:00+00:00,2024-09-25 23:15:00+00:00,150.1474,147.89518900000002,SL,-0.014999999999999923,2024-09,0.018487832623142374,0.15319162927954708
2024-09-25 07:15:00+00:00,2024-09-25 23:30:00+00:00,149.6266,147.38220099999998,SL,-0.015000000000000105,2024-09,0.022032847100716152,0.13819162927954698
