month,trades,wins,avg_pnl,total_pnl,win_rate
2023-02,22,7,-0.0019122663870288139,-0.042069860514633906,31.818181818181817
2023-03,23,12,0.006083713399386609,0.139925408185892,52.17391304347826
2023-04,27,14,0.009135164201660835,0.24664943344484253,51.85185185185185
2023-06,4,2,0.0028207400681313404,0.011282960272525362,50.0
2023-07,57,22,0.0010920192378243852,0.062245096555989955,38.59649122807017
